chr1	566375	566441
chr1	4627147	4627212
chr1	7990338	7990408
chr1	16847079	16847153
chr1	16858892	16858966
chr1	16861773	16861845
chr1	16872433	16872504
chr1	16874159	16874232
chr1	17004765	17004836
chr1	17006500	17006573
chr1	17053779	17053850
chr1	17186692	17186765
chr1	17188415	17188486
chr1	17199077	17199149
chr1	17201957	17202031
chr1	17216171	17216245
chr1	36325677	36325836
chr1	39970195	39970265
chr1	55423541	55423614
chr1	93981833	93981906
chr1	94313128	94313213
chr1	94399509	94399573
chr1	143663557	143663631
chr1	143690027	143690101
chr1	143879831	143879905
chr1	144301610	144301684
chr1	144308613	144308687
chr1	144481839	144481913
chr1	144488842	144488916
chr1	144839435	144839507
chr1	145379319	145379391
chr1	145385728	145385804
chr1	145395521	145395594
chr1	145396880	145396952
chr1	145397863	145397935
chr1	145399232	145399304
chr1	145950995	145951066
chr1	145963303	145963375
chr1	145979033	145979107
chr1	146476759	146476831
chr1	146544772	146544844
chr1	147492713	147492784
chr1	147505037	147505109
chr1	147520766	147520840
chr1	147716737	147716809
chr1	147719028	147719102
chr1	147737381	147737453
chr1	147753470	147753542
chr1	147774844	147774916
chr1	147781029	147781101
chr1	147800936	147801008
chr1	147825688	147825760
chr1	147877536	147877610
chr1	148000804	148000878
chr1	148248114	148248188
chr1	148598313	148598387
chr1	148760355	148760429
chr1	149079363	149079435
chr1	149155827	149155899
chr1	149161627	149161699
chr1	149186124	149186196
chr1	149211947	149212021
chr1	149230569	149230643
chr1	149278784	149278857
chr1	149284502	149284576
chr1	149294665	149294736
chr1	149298554	149298627
chr1	149326271	149326345
chr1	149608608	149608682
chr1	149615616	149615690
chr1	149664354	149664427
chr1	149670056	149670130
chr1	149672909	149672971
chr1	149680214	149680275
chr1	149684087	149684161
chr1	149711797	149711871
chr1	150017381	150017452
chr1	153643725	153643797
chr1	159111400	159111474
chr1	161369489	161369562
chr1	161390660	161390733
chr1	161391882	161391954
chr1	161397866	161397940
chr1	161409960	161410032
chr1	161410614	161410686
chr1	161411322	161411405
chr1	161413093	161413164
chr1	161417017	161417089
chr1	161417374	161417446
chr1	161418032	161418104
chr1	161418740	161418823
chr1	161420466	161420537
chr1	161424397	161424469
chr1	161424755	161424827
chr1	161425413	161425485
chr1	161426121	161426204
chr1	161427897	161427968
chr1	161431808	161431880
chr1	161432165	161432237
chr1	161432823	161432895
chr1	161433531	161433614
chr1	161435257	161435328
chr1	161439188	161439260
chr1	161439546	161439618
chr1	161440204	161440276
chr1	161440912	161440995
chr1	161450355	161450426
chr1	161493636	161493707
chr1	161500131	161500214
chr1	161500902	161500974
chr1	161510030	161510104
chr1	161581735	161581819
chr1	161582507	161582579
chr1	161591464	161591538
chr1	165566149	165566222
chr1	167683961	167684033
chr1	167684724	167684796
chr1	204475654	204475727
chr1	204476157	204476230
chr1	205443270	205443343
chr1	222638346	222638419
chr1	238104373	238104439
chr1	238105861	238105933
chr1	249168053	249168159
chr1	249168446	249168518
chr10	5895673	5895746
chr10	20036617	20036674
chr10	22518437	22518511
chr10	22852578	22852651
chr10	34591415	34591483
chr10	69524260	69524342
chr10	71352696	71352762
chr11	9296789	9296863
chr11	20221795	20221851
chr11	50233878	50233950
chr11	51359901	51359970
chr11	59318101	59318174
chr11	59318459	59318532
chr11	59318766	59318852
chr11	59319227	59319310
chr11	59323901	59323974
chr11	59324969	59325042
chr11	59327807	59327880
chr11	59333852	59333925
chr11	66115590	66115672
chr11	75214526	75214599
chr11	75946556	75946628
chr11	75946868	75946940
chr11	103274965	103275035
chr11	103276576	103276642
chr11	109036040	109036118
chr11	113432994	113433078
chr11	122430654	122430727
chr12	27843305	27843378
chr12	50211189	50211264
chr12	56584147	56584229
chr12	70220757	70220827
chr12	74851181	74851254
chr12	96429798	96429870
chr12	98897280	98897352
chr12	98898029	98898101
chr12	125406300	125406372
chr12	125411890	125411962
chr12	125412388	125412461
chr12	125424192	125424264
chr12	125424511	125424583
chr12	129716197	129716272
chr13	31248100	31248174
chr13	41634873	41634945
chr13	42030060	42030132
chr13	45492061	45492133
chr13	95201903	95201976
chr14	21077494	21077566
chr14	21078290	21078372
chr14	21081559	21081631
chr14	21081948	21082021
chr14	21093528	21093610
chr14	21099318	21099391
chr14	21101164	21101236
chr14	21121257	21121351
chr14	21125622	21125716
chr14	21128116	21128210
chr14	21131350	21131444
chr14	21145177	21145259
chr14	21149848	21149921
chr14	21151431	21151520
chr14	21152174	21152246
chr14	23398909	23398982
chr14	32236816	32236885
chr14	32954017	32954083
chr14	58706612	58706685
chr14	73429678	73429750
chr14	74055534	74055596
chr14	89445441	89445514
chr14	91726561	91726634
chr14	102783428	102783502
chr15	26327380	26327452
chr15	40886022	40886104
chr15	45490803	45490875
chr15	45492610	45492682
chr15	45493348	45493420
chr15	66161399	66161471
chr15	76674764	76674838
chr15	79152903	79152976
chr15	80036996	80037069
chr15	89878303	89878376
chr15	92254301	92254374
chr15	96327878	96327938
chr16	686735	686806
chr16	2977661	2977734
chr16	3200674	3200747
chr16	3202900	3202973
chr16	3207405	3207478
chr16	3208922	3208994
chr16	3210385	3210480
chr16	3214938	3215011
chr16	3222048	3222120
chr16	3225691	3225764
chr16	3230554	3230627
chr16	3232634	3232706
chr16	3234132	3234204
chr16	3238093	3238165
chr16	3239633	3239705
chr16	3241500	3241573
chr16	3241988	3242060
chr16	3243917	3243990
chr16	3246152	3246225
chr16	3419812	3419884
chr16	14379749	14379821
chr16	22207031	22207113
chr16	22308460	22308542
chr16	57333862	57333945
chr16	57334391	57334474
chr16	70812113	70812184
chr16	70812941	70813012
chr16	70822596	70822667
chr16	70823409	70823480
chr16	71460395	71460468
chr16	73512215	73512288
chr16	87417627	87417700
chr17	8022472	8022545
chr17	8023069	8023141
chr17	8023631	8023713
chr17	8024242	8024330
chr17	8029063	8029134
chr17	8042198	8042280
chr17	8042769	8042843
chr17	8089675	8089747
chr17	8090183	8090265
chr17	8090477	8090551
chr17	8090910	8090984
chr17	8124186	8124258
chr17	8124865	8124937
chr17	8125555	8125627
chr17	8126150	8126222
chr17	8129552	8129626
chr17	8129927	8130009
chr17	8130308	8130382
chr17	19411493	19411565
chr17	19508679	19508745
chr17	19764174	19764245
chr17	22026576	22026632
chr17	22028178	22028247
chr17	29877092	29877164
chr17	36908033	36908107
chr17	36989974	36990046
chr17	37017936	37018008
chr17	37023897	37023969
chr17	37025544	37025616
chr17	37309986	37310058
chr17	37310743	37310815
chr17	38238932	38239005
chr17	38273552	38273626
chr17	47269889	47269961
chr17	58863592	58863663
chr17	62526917	62526991
chr17	66016012	66016085
chr17	66390956	66391031
chr17	73030000	73030073
chr17	73030525	73030598
chr17	73031207	73031280
chr17	80452596	80452668
chr18	43669270	43669343
chr19	1383360	1383433
chr19	1383561	1383635
chr19	4724081	4724153
chr19	4724646	4724719
chr19	12299375	12299449
chr19	32486714	32486782
chr19	33667962	33668036
chr19	36066749	36066822
chr19	36111459	36111530
chr19	39902807	39902900
chr19	41748141	41748214
chr19	45981848	45981945
chr19	50037932	50038005
