chr1	12227	12645
chr1	12697	13402
chr1	14829	15795
chr1	15942	16606
chr1	16765	16857
chr1	17055	17914
chr1	18061	29823
chr1	35174	35276
chr1	35481	35720
chr1	139696	139789
chr1	139847	140074
chr1	322228	324287
chr1	324345	324438
chr1	324686	324718
chr1	325124	325382
chr1	420296	420991
chr1	421258	421395
chr1	665184	675182
chr1	675415	675508
chr1	675566	678665
chr1	678730	679574
chr1	700627	701708
chr1	701767	703927
chr1	703993	704876
chr1	705092	708355
chr1	708487	709550
chr1	709660	713663
chr1	763155	764382
chr1	764484	788770
chr1	804055	809491
chr1	810535	812125
chr1	846853	847324
chr1	853100	853401
chr1	853495	854204
chr1	854295	854714
chr1	860569	861301
chr1	861393	874419
chr1	874509	879077
chr1	879188	879287
chr1	880180	880436
chr1	880526	880897
chr1	881033	881552
chr1	881666	881781
chr1	881925	883510
chr1	883612	883869
chr1	883983	886506
chr1	886618	887379
chr1	887519	887791
chr1	887980	888554
chr1	888668	889161
chr1	889272	889383
chr1	889462	891302
chr1	891393	891474
chr1	891595	892273
chr1	892405	892478
chr1	892653	894308
chr1	894461	894594
chr1	896180	896672
chr1	896932	897008
chr1	897130	897205
chr1	897427	897734
chr1	897851	898083
chr1	898297	898488
chr1	898633	898716
chr1	898884	899299
chr1	899388	899486
chr1	899547	899728
chr1	899910	900342
chr1	901994	902083
chr1	902183	905656
chr1	905803	905900
chr1	905981	906065
chr1	906138	906258
chr1	906386	906492
chr1	906588	906703
chr1	906784	907454
chr1	907530	907667
chr1	907804	908240
chr1	908390	908879
chr1	909020	909212
chr1	909431	909695
chr1	909744	909821
chr1	911649	911878
chr1	912004	914260
chr1	916037	916516
chr1	916553	917444
chr1	934812	934905
chr1	934993	935071
chr1	935167	935245
chr1	948956	949363
chr1	955753	957580
chr1	957842	970656
chr1	970704	976044
chr1	976260	976552
chr1	976777	976857
chr1	977082	977335
chr1	977542	978618
chr1	978837	978917
chr1	979112	979202
chr1	979403	979488
chr1	979637	979713
chr1	979819	980540
chr1	980657	980738
chr1	980903	981112
chr1	981256	981343
chr1	981468	981539
chr1	981645	981776
chr1	982115	982199
chr1	982337	982706
chr1	982834	982952
chr1	983067	983155
chr1	983275	983391
chr1	983745	984246
chr1	984439	984615
chr1	984831	984945
chr1	985175	985282
chr1	985417	985612
chr1	985709	985806
chr1	985971	986105
chr1	986217	986632
chr1	986749	986832
chr1	987025	987107
chr1	987195	989132
chr1	989357	989827
chr1	989931	990203
chr1	995162	995659
chr1	995773	998458
chr1	998581	1001209
chr1	1007955	1009395
chr1	1018367	1019732
chr1	1019763	1019860
chr1	1019886	1021257
chr1	1021392	1022518
chr1	1022584	1022881
chr1	1022977	1025732
chr1	1025808	1026851
chr1	1026945	1027370
chr1	1027483	1051439
chr1	1072490	1076204
chr1	1076412	1078118
chr1	1109306	1109664
chr1	1109701	1109803
chr1	1109869	1115036
chr1	1115117	1115413
chr1	1115720	1115862
chr1	1115981	1116110
chr1	1116240	1117120
chr1	1117195	1117740
chr1	1117826	1118255
chr1	1118427	1119299
chr1	1119471	1120348
chr1	1120489	1131979
chr1	1132096	1132472
chr1	1132566	1132817
chr1	1139340	1139778
chr1	1139866	1140749
chr1	1140872	1141764
chr1	1147005	1147083
chr1	1147212	1147321
chr1	1147518	1148017
chr1	1148084	1148371
chr1	1148473	1149042
chr1	1149165	1149362
chr1	1153068	1153837
chr1	1154013	1154148
chr1	1154307	1158623
chr1	1158737	1159211
chr1	1159348	1163847
chr1	1164326	1167271
chr1	1178026	1178214
chr1	1178293	1178441
chr1	1178532	1178823
chr1	1178932	1179333
chr1	1179485	1179570
chr1	1179655	1179760
chr1	1179877	1181893
chr1	1190867	1191424
chr1	1191505	1192371
chr1	1192510	1192587
chr1	1192690	1198725
chr1	1198766	1209045
chr1	1216046	1216605
chr1	1216677	1216790
chr1	1216990	1217655
chr1	1217695	1219357
chr1	1219470	1221305
chr1	1221658	1222147
chr1	1222355	1222488
chr1	1222679	1222887
chr1	1222976	1223052
chr1	1223216	1223318
chr1	1223417	1225650
chr1	1225768	1225856
chr1	1225935	1226016
chr1	1226074	1226274
chr1	1226333	1226444
chr1	1226520	1226633
chr1	1229088	1229202
chr1	1229313	1229469
chr1	1229579	1229781
chr1	1230008	1230826
chr1	1230934	1231115
chr1	1231318	1231394
chr1	1231489	1231590
chr1	1231660	1231804
chr1	1232013	1233201
chr1	1233313	1233392
chr1	1233493	1233749
chr1	1233801	1233946
chr1	1234059	1234724
chr1	1234736	1235210
chr1	1235285	1235352
chr1	1235448	1235537
chr1	1235582	1235888
chr1	1236072	1237367
chr1	1237426	1238301
chr1	1238355	1238541
chr1	1238661	1239465
chr1	1239523	1244833
chr1	1244983	1245060
chr1	1245194	1246013
chr1	1246068	1246288
chr1	1246451	1246709
chr1	1247304	1247397
chr1	1247527	1247605
chr1	1247748	1247972
chr1	1248080	1248166
chr1	1248329	1248414
chr1	1248504	1248888
chr1	1248972	1249111
chr1	1249301	1249680
chr1	1249745	1250203
chr1	1250342	1250783
chr1	1250818	1250899
chr1	1250932	1259960
chr1	1260482	1262215
chr1	1262412	1262620
chr1	1266916	1267017
chr1	1267318	1267403
chr1	1268186	1268300
chr1	1268504	1268638
chr1	1268759	1268885
chr1	1271895	1273356
chr1	1273563	1273648
chr1	1273816	1273901
chr1	1274033	1274741
chr1	1274819	1274961
chr1	1275029	1275115
chr1	1275192	1275417
chr1	1275557	1275626
chr1	1275696	1275789
chr1	1275883	1277046
chr1	1277185	1277432
chr1	1277536	1277742
chr1	1277864	1278068
chr1	1278138	1284275
chr1	1288712	1289227
chr1	1289308	1289409
chr1	1289486	1289572
chr1	1289612	1289733
chr1	1289889	1290061
chr1	1290532	1290623
chr1	1290725	1292060
chr1	1292084	1296621
chr1	1309282	1309379
chr1	1309825	1310084
chr1	1310170	1310533
chr1	1322962	1323156
chr1	1323249	1323333
chr1	1323445	1325609
chr1	1325751	1325838
chr1	1325943	1326145
chr1	1326245	1328775
chr1	1328840	1330773
chr1	1330894	1333612
chr1	1333722	1333976
chr1	1334051	1334398
chr1	1335065	1335537
chr1	1335683	1335984
chr1	1337636	1341188
chr1	1341266	1342288
chr1	1342399	1342510
chr1	1354929	1356195
chr1	1356385	1356512
chr1	1361765	1362933
chr1	1371201	1372701
chr1	1372864	1374460
chr1	1386138	1387425
chr1	1387502	1387744
chr1	1387814	1389724
chr1	1389880	1390839
chr1	1390899	1391170
chr1	1391296	1391604
chr1	1391729	1392508
chr1	1392560	1394540
chr1	1394611	1396129
chr1	1396297	1397979
chr1	1398088	1403763
chr1	1407469	1412653
chr1	1412730	1414023
chr1	1414125	1414428
chr1	1414488	1416246
chr1	1416316	1417517
chr1	1417683	1417924
chr1	1417994	1420395
chr1	1420551	1421161
chr1	1421218	1421489
chr1	1421615	1421923
chr1	1422048	1423242
chr1	1423294	1424583
chr1	1424654	1425636
chr1	1425804	1425942
chr1	1426051	1444584
chr1	1447853	1451391
chr1	1451468	1452690
chr1	1452792	1453095
chr1	1453155	1454300
chr1	1454370	1455520
chr1	1455686	1455927
chr1	1455997	1458123
chr1	1458279	1458890
chr1	1458947	1459218
chr1	1459344	1459652
chr1	1459777	1460619
chr1	1460671	1461840
chr1	1461911	1463074
chr1	1463242	1464602
chr1	1464711	1469305
chr1	1470887	1470968
chr1	1471177	1475063
chr1	1475170	1475669
chr1	1477547	1479248
chr1	1479367	1480242
chr1	1480382	1500152
chr1	1500296	1509857
chr1	1536086	1542252
chr1	1542862	1542996
chr1	1551013	1551887
chr1	1551994	1558810
chr1	1558862	1559153
chr1	1559325	1560174
chr1	1560281	1560665
chr1	1560808	1562216
chr1	1562379	1562453
chr1	1562587	1562675
chr1	1562824	1563052
chr1	1563209	1563398
chr1	1563559	1563652
chr1	1563779	1563868
chr1	1564102	1564512
chr1	1564691	1565018
chr1	1565084	1565671
chr1	1567753	1568161
chr1	1568292	1568566
chr1	1568734	1569126
chr1	1569291	1569367
chr1	1569478	1569580
chr1	1569707	1569826
chr1	1571218	1571298
chr1	1571488	1571694
chr1	1571843	1572043
chr1	1572160	1572258
chr1	1572366	1572442
chr1	1572564	1572769
chr1	1572875	1573123
chr1	1573245	1573861
chr1	1573952	1575637
chr1	1575813	1576408
chr1	1576474	1577022
chr1	1577181	1577266
chr1	1577362	1677162
chr1	1684499	1685005
chr1	1685088	1685489
chr1	1685647	1685722
chr1	1685822	1685982
chr1	1686137	1686812
chr1	1686915	1687696
chr1	1687782	1687941
chr1	1688047	1688619
chr1	1688749	1693390
chr1	1693474	1696666
chr1	1696885	1711343
chr1	1718492	1718760
chr1	1718876	1720491
chr1	1720708	1721833
chr1	1722035	1724683
chr1	1724750	1735857
chr1	1736020	1737913
chr1	1737977	1756835
chr1	1756938	1770628
chr1	1770677	1822258
chr1	1846746	1847123
chr1	1847174	1847879
chr1	1848054	1848190
chr1	1848335	1848412
chr1	1848513	1848585
chr1	1849601	1849691
chr1	1849870	1850331
chr1	1850373	1850483
chr1	1850527	1850620
chr1	1853827	1854027
chr1	1854162	1854423
chr1	1854584	1854805
chr1	1854938	1855213
chr1	1855368	1855829
chr1	1855959	1857221
chr1	1857377	1857666
chr1	1857786	1857895
chr1	1857951	1858090
chr1	1858200	1858332
chr1	1886962	1887129
chr1	1887289	1888058
chr1	1888223	1890558
chr1	1890648	1891402
chr1	1891469	1895187
chr1	1895306	1896326
chr1	1896500	1897809
chr1	1897965	1900073
chr1	1900272	1902097
chr1	1902255	1903418
chr1	1903521	1904375
chr1	1904486	1905463
chr1	1905637	1916824
chr1	1916929	1918375
chr1	1918474	1919950
chr1	1920094	1920327
chr1	1920412	1922328
chr1	1922414	1935139
chr1	1946439	1946803
chr1	1950930	1956380
chr1	1956493	1956772
chr1	1956840	1956956
chr1	1957177	1959015
chr1	1959098	1959593
chr1	1959731	1960549
chr1	1960705	1960989
chr1	1961201	1961421
chr1	1982140	1986879
chr1	1987001	1987922
chr1	1988012	1990979
chr1	1991030	2066700
chr1	2066786	2075648
chr1	2075780	2077465
chr1	2077547	2080310
chr1	2080363	2082228
chr1	2082417	2087433
chr1	2087531	2100956
chr1	2101043	2103493
chr1	2103629	2103739
chr1	2103827	2105335
chr1	2105455	2106192
chr1	2106272	2106662
chr1	2106752	2116021
chr1	2116137	2116360
chr1	2116952	2125077
chr1	2125349	2129445
chr1	2129581	2132488
chr1	2132664	2134874
chr1	2135069	2137743
chr1	2137863	2137953
chr1	2138106	2138994
chr1	2161174	2234416
chr1	2234542	2234723
chr1	2234839	2235278
chr1	2235541	2235731
chr1	2236024	2237458
chr1	2237689	2238015
chr1	2253018	2255535
chr1	2255582	2267907
chr1	2267987	2268155
chr1	2268289	2288870
chr1	2289037	2290030
chr1	2290154	2303919
chr1	2304030	2305899
chr1	2305996	2316416
chr1	2316504	2317245
chr1	2317336	2318857
chr1	2318968	2319677
chr1	2319776	2322896
chr1	2323397	2327222
chr1	2327310	2328554
chr1	2328659	2330853
chr1	2330953	2332295
chr1	2332374	2333645
chr1	2333781	2334473
chr1	2337273	2337922
chr1	2338058	2338158
chr1	2338334	2339890
chr1	2340297	2341809
chr1	2341890	2343829
chr1	2408151	2409914
chr1	2410061	2411172
chr1	2411414	2411622
chr1	2411751	2415886
chr1	2416057	2418345
chr1	2418439	2418611
chr1	2418815	2419036
chr1	2419157	2420645
chr1	2420817	2421198
chr1	2421306	2422630
chr1	2422774	2426294
chr1	2426387	2426926
chr1	2427009	2428045
chr1	2428143	2428266
chr1	2428449	2429961
chr1	2430086	2430182
chr1	2430267	2430522
chr1	2430669	2431079
chr1	2431159	2433550
chr1	2433848	2435383
chr1	2440499	2441300
chr1	2441369	2441495
chr1	2441596	2442116
chr1	2442221	2442776
chr1	2442826	2443066
chr1	2443122	2444326
chr1	2444478	2445440
chr1	2445528	2445792
chr1	2445905	2447000
chr1	2447156	2449602
chr1	2449703	2449954
chr1	2450036	2450581
chr1	2450763	2451239
chr1	2451393	2451760
chr1	2451853	2452161
chr1	2452272	2452583
chr1	2452754	2453156
chr1	2453239	2457902
chr1	2461188	2461284
chr1	2461450	2461549
chr1	2481713	2482430
chr1	2488135	2489164
chr1	2489273	2489781
chr1	2489907	2491261
chr1	2491417	2492062
chr1	2492153	2493111
chr1	2493254	2494303
chr1	2494335	2494586
chr1	2518030	2518529
chr1	2518734	2519179
chr1	2519231	2519828
chr1	2519892	2520395
chr1	2520479	2520848
chr1	2522528	2522995
chr1	2523072	2523370
chr1	2523466	2524093
chr1	2524159	2524271
chr1	2524405	2525252
chr1	2525372	2525823
chr1	2525882	2526228
chr1	2526332	2526714
chr1	2526798	2527447
chr1	2527546	2527999
chr1	2528128	2529645
chr1	2529739	2530092
chr1	2530229	2535322
chr1	2535412	2535585
chr1	2535720	2536996
chr1	2537062	2537686
chr1	2537805	2538412
chr1	2538508	2540777
chr1	2540858	2541108
chr1	2541270	2542719
chr1	2542779	2543565
chr1	2543643	2560769
chr1	2560960	2564304
chr1	2573334	2575702
chr1	2575917	2576731
chr1	2577002	2700153
chr1	2700320	2702383
chr1	2702588	2704045
chr1	2704271	2706067
chr1	2976301	2976793
chr1	2976847	2977064
chr1	2977168	2977670
chr1	2977895	2978154
chr1	2978377	2978853
chr1	2980866	2983900
chr1	2985860	3102688
chr1	3103038	3160650
chr1	3160701	3301715
chr1	3301850	3313054
chr1	3313157	3319354
chr1	3319562	3321302
chr1	3321450	3322058
chr1	3322212	3327947
chr1	3329364	3331126
chr1	3331211	3334391
chr1	3334561	3335230
chr1	3335308	3342144
chr1	3342314	3342614
chr1	3342789	3347435
chr1	3347672	3348529
chr1	3348704	3350297
chr1	3371375	3379629
chr1	3380236	3382711
chr1	3382757	3383731
chr1	3383901	3385443
chr1	3385500	3385996
chr1	3386157	3389641
chr1	3389794	3389956
chr1	3390086	3391271
chr1	3391346	3392533
chr1	3392626	3394438
chr1	3394590	3394987
chr1	3395176	3396080
chr1	3396154	3396375
chr1	3396477	3397011
chr1	3407153	3407475
chr1	3407523	3409202
chr1	3409331	3410334
chr1	3410361	3410934
chr1	3411063	3411176
chr1	3411305	3412453
chr1	3412582	3413218
chr1	3413347	3413796
chr1	3413925	3414934
chr1	3415063	3416151
chr1	3416280	3416359
chr1	3416488	3417196
chr1	3417328	3417529
chr1	3417658	3417740
chr1	3417872	3418359
chr1	3418485	3421771
chr1	3421906	3421985
chr1	3422120	3422671
chr1	3422800	3424358
chr1	3424487	3425121
chr1	3425253	3425638
chr1	3425809	3426433
chr1	3426556	3427346
chr1	3427466	3428113
chr1	3428251	3428569
chr1	3428692	3431113
chr1	3431236	3431965
chr1	3432091	3440687
chr1	3440810	3496388
chr1	3496493	3511901
chr1	3512011	3519029
chr1	3519164	3527701
chr1	3541708	3541987
chr1	3542079	3544063
chr1	3544217	3544972
chr1	3547681	3548029
chr1	3548221	3548776
chr1	3548902	3549961
chr1	3550067	3551560
chr1	3551638	3551723
chr1	3551858	3552507
chr1	3552594	3553558
chr1	3553662	3555313
chr1	3555386	3563229
chr1	3563346	3563971
chr1	3564124	3566494
chr1	3569205	3598896
chr1	3598994	3599623
chr1	3599744	3624112
chr1	3624355	3638584
chr1	3638771	3639917
chr1	3640033	3643678
chr1	3643788	3644191
chr1	3644334	3644692
chr1	3644781	3645890
chr1	3646012	3649310
chr1	3654418	3656796
chr1	3656951	3659367
chr1	3659475	3659624
chr1	3659754	3662170
chr1	3662745	3662850
chr1	3669363	3670681
chr1	3670805	3672020
chr1	3672131	3673296
chr1	3673454	3677844
chr1	3677994	3679183
chr1	3679276	3679671
chr1	3680038	3680269
chr1	3680400	3683098
chr1	3683176	3683796
chr1	3684009	3686346
chr1	3686451	3687964
chr1	3689352	3689626
chr1	3689745	3691862
chr1	3692047	3692358
chr1	3697900	3698075
chr1	3698165	3699224
chr1	3699327	3700559
chr1	3700675	3701650
chr1	3701767	3703412
chr1	3703874	3712425
chr1	3729855	3730413
chr1	3732081	3732843
chr1	3732934	3739737
chr1	3739805	3739987
chr1	3740126	3742321
chr1	3742430	3742933
chr1	3743000	3743271
chr1	3743308	3745829
chr1	3745937	3746354
chr1	3746561	3747609
chr1	3747786	3750425
chr1	3750599	3751488
chr1	3751656	3753855
chr1	3754083	3755527
chr1	3755683	3756171
chr1	3756340	3761470
chr1	3761547	3761852
chr1	3761915	3764038
chr1	3764177	3765171
chr1	3765345	3768858
chr1	3768985	3773452
chr1	3774281	3775281
chr1	3775408	3784537
chr1	3784617	3786168
chr1	3786339	3789035
chr1	3789136	3800070
chr1	3806637	3807132
chr1	3807621	3809446
chr1	3809560	3816735
chr1	3817195	3833050
chr1	4000758	4001053
chr1	4001203	4012312
chr1	4472692	4475612
chr1	4475647	4476371
chr1	4476608	4482819
chr1	4483247	4483407
chr1	4483508	4484053
chr1	4715514	4771959
chr1	4772759	4829912
chr1	4830000	4832339
chr1	4832585	4834486
chr1	4834618	4842604
chr1	5622314	5623229
chr1	5623415	5728200
chr1	5923465	5923949
chr1	5924093	5924397
chr1	5924577	5925161
chr1	5925333	5926432
chr1	5926518	5927089
chr1	5927175	5927799
chr1	5927956	5933311
chr1	5933395	5934530
chr1	5934717	5934933
chr1	5935160	5937152
chr1	5937358	5940173
chr1	5940299	5947345
chr1	5947526	5950927
chr1	5951088	5964676
chr1	5964864	5965351
chr1	5965543	5965691
chr1	5965840	5987708
chr1	5987847	5993206
chr1	5993389	6007163
chr1	6007290	6008129
chr1	6008311	6021853
chr1	6022009	6027358
chr1	6027423	6029146
chr1	6029319	6052303
chr1	6052848	6100576
chr1	6100705	6132814
chr1	6132858	6133792
chr1	6133830	6142254
chr1	6142334	6145263
chr1	6145308	6147526
chr1	6147571	6149067
chr1	6149111	6150448
chr1	6150535	6154459
chr1	6154545	6155382
chr1	6155503	6155589
chr1	6155684	6156695
chr1	6156816	6157328
chr1	6157417	6158544
chr1	6165487	6166293
chr1	6166347	6166675
chr1	6166839	6169854
chr1	6170050	6170453
chr1	6170586	6171834
chr1	6171943	6172199
chr1	6172337	6172968
chr1	6173058	6181164
chr1	6181297	6181553
chr1	6181633	6184007
chr1	6184167	6184576
chr1	6184721	6185197
chr1	6185293	6185583
chr1	6185672	6185825
chr1	6185918	6186631
chr1	6186806	6188105
chr1	6188278	6188558
chr1	6188669	6188897
chr1	6189129	6190263
chr1	6190388	6191690
chr1	6191808	6194187
chr1	6194319	6194777
chr1	6194919	6195289
chr1	6195463	6196576
chr1	6196698	6196787
chr1	6196925	6202187
chr1	6202388	6202473
chr1	6202665	6203882
chr1	6203991	6204083
chr1	6204215	6206271
chr1	6206483	6206724
chr1	6206931	6208913
chr1	6209135	6209305
chr1	6209472	6211091
chr1	6211215	6212471
chr1	6212596	6214719
chr1	6214958	6215658
chr1	6215777	6219395
chr1	6219575	6228209
chr1	6228337	6240004
chr1	6246876	6253006
chr1	6253114	6257711
chr1	6257816	6259621
chr1	6266362	6266595
chr1	6266786	6267438
chr1	6267571	6268940
chr1	6269085	6269473
chr1	6269599	6269983
chr1	6270030	6270282
chr1	6270355	6270429
chr1	6270498	6270929
chr1	6270998	6271080
chr1	6271178	6271926
chr1	6272113	6272290
chr1	6272476	6272741
chr1	6272793	6273125
chr1	6273243	6278348
chr1	6278429	6279295
chr1	6285322	6291961
chr1	6292179	6293533
chr1	6293703	6294945
chr1	6295034	6295776
chr1	6297908	6298280
chr1	6304301	6304410
chr1	6304506	6304607
chr1	6304689	6305169
chr1	6310063	6310499
chr1	6310684	6311397
chr1	6311590	6313777
chr1	6314207	6314609
chr1	6315074	6320884
chr1	6324755	6341161
chr1	6341346	6354923
chr1	6355040	6378551
chr1	6378638	6387358
chr1	6387473	6393536
chr1	6393628	6399492
chr1	6399649	6409808
chr1	6409926	6453316
chr1	6473342	6479666
chr1	6479762	6479835
chr1	6479903	6484537
chr1	6485309	6488285
chr1	6488479	6500313
chr1	6500500	6500685
chr1	6500868	6500993
chr1	6501125	6504540
chr1	6504742	6505723
chr1	6505995	6508700
chr1	6508862	6508952
chr1	6509151	6511662
chr1	6511808	6511892
chr1	6512156	6517243
chr1	6517323	6517420
chr1	6517432	6520058
chr1	6521822	6522053
chr1	6522234	6525499
chr1	6525620	6526128
chr1	6527632	6527884
chr1	6527953	6529101
chr1	6529301	6529394
chr1	6529510	6529603
chr1	6529736	6530295
chr1	6530415	6530565
chr1	6530703	6530794
chr1	6530944	6531049
chr1	6531160	6531547
chr1	6531697	6531817
chr1	6531868	6532586
chr1	6532682	6533045
chr1	6533234	6533310
chr1	6533514	6534072
chr1	6534224	6534510
chr1	6534647	6535106
chr1	6535198	6535521
chr1	6535582	6535990
chr1	6536096	6537588
chr1	6537718	6556552
chr1	6556629	6579504
chr1	6586063	6586755
chr1	6586889	6589053
chr1	6589231	6592027
chr1	6592139	6592522
chr1	6592820	6593339
chr1	6593501	6601889
chr1	6601987	6604885
chr1	6604982	6605104
chr1	6605240	6609630
chr1	6609758	6610455
chr1	6610675	6614166
chr1	6615624	6630968
chr1	6631275	6638712
chr1	6640109	6640600
chr1	6641359	6642117
chr1	6642359	6645978
chr1	6646090	6646754
chr1	6646847	6647264
chr1	6647351	6647537
chr1	6647692	6648119
chr1	6648256	6648337
chr1	6648502	6648815
chr1	6648904	6648975
chr1	6653718	6655544
chr1	6655617	6659106
chr1	6659512	6661856
chr1	6674165	6676816
chr1	6676918	6679862
chr1	6680397	6681470
chr1	6685014	6685209
chr1	6685352	6688558
chr1	6688751	6690350
chr1	6690413	6692450
chr1	6692555	6694079
chr1	6695760	6696176
chr1	6696306	6697257
chr1	6697400	6697506
chr1	6697564	6698354
chr1	6698424	6704617
chr1	6704734	6705100
chr1	6705186	6705848
chr1	6706038	6711588
chr1	6711662	6712888
chr1	6713011	6713970
chr1	6714099	6727768
chr1	6727870	6740967
chr1	6741097	6761788
chr1	6845635	6885151
chr1	6885270	7151363
chr1	7151431	7309550
chr1	7309686	7527889
chr1	7527961	7700459
chr1	7700613	7721785
chr1	7721926	7723412
chr1	7725259	7730970
chr1	7731097	7737658
chr1	7737793	7792507
chr1	7792659	7796403
chr1	7796600	7796990
chr1	7797069	7797314
chr1	7797630	7798018
chr1	7798542	7804894
chr1	7805082	7805946
chr1	7806151	7807769
chr1	7807841	7811258
chr1	7811452	7812518
chr1	7812593	7826518
chr1	7831445	7833501
chr1	7833571	7837219
chr1	7837378	7838177
chr1	7838229	7839685
chr1	7844436	7844713
chr1	7845065	7845500
chr1	7845646	7846780
chr1	7846896	7848104
chr1	7848306	7854019
chr1	7854068	7858584
chr1	7858733	7861172
chr1	7861251	7863106
chr1	7863213	7863751
chr1	7863908	7868952
chr1	7869058	7869952
chr1	7870081	7870497
chr1	7870627	7879344
chr1	7879480	7880174
chr1	7880299	7880526
chr1	7880700	7886539
chr1	7886770	7887177
chr1	7887875	7889896
chr1	7890221	7895821
chr1	7896005	7897058
chr1	7897209	7902731
chr1	7904010	7906751
chr1	7906826	7907863
chr1	7907942	7909699
chr1	7909743	7910871
chr1	7910982	7912960
chr1	7912983	7913366
chr1	7913565	7973240
chr1	7980983	7993221
chr1	7993356	7995072
chr1	7995203	7997749
chr1	7997816	7998252
chr1	7998390	7998780
chr1	7998888	7999954
chr1	8000138	8000843
chr1	8000993	8003198
chr1	8021795	8022822
chr1	8022935	8025383
chr1	8025485	8030953
chr1	8031023	8037711
chr1	8037798	8044953
chr1	8074456	8075367
chr1	8075444	8075554
chr1	8075752	8086217
chr1	8384786	8385357
chr1	8385450	8385877
chr1	8386102	8390268
chr1	8390996	8395496
chr1	8395650	8397875
chr1	8398052	8399552
chr1	8399758	8403806
chr1	8415180	8415478
chr1	8415659	8416159
chr1	8416306	8418255
chr1	8418976	8419823
chr1	8420046	8420171
chr1	8421550	8421822
chr1	8421936	8422742
chr1	8422904	8424115
chr1	8424315	8424805
chr1	8424898	8425871
chr1	8426034	8482786
chr1	8482867	8525984
chr1	8526083	8555122
chr1	8555222	8557464
chr1	8557589	8568685
chr1	8568734	8601272
chr1	8601377	8616533
chr1	8616630	8617476
chr1	8617582	8674619
chr1	8674745	8684368
chr1	8684439	8716031
chr1	8716500	8877218
chr1	8921488	8922945
chr1	8923004	8923293
chr1	8923402	8923949
chr1	8924151	8925343
chr1	8925541	8926337
chr1	8926560	8927175
chr1	8927309	8928046
chr1	8928116	8930510
chr1	8930569	8931949
chr1	8932045	8934882
chr1	8934976	8938638
chr1	8939019	8939623
chr1	9006024	9018968
chr1	9019061	9022645
chr1	9022715	9027717
chr1	9027875	9030925
chr1	9031040	9034680
chr1	9063577	9064810
chr1	9064938	9067368
chr1	9067444	9070201
chr1	9070303	9073583
chr1	9073694	9074739
chr1	9074927	9075175
chr1	9075301	9078281
chr1	9078434	9079267
chr1	9079392	9082976
chr1	9083137	9085034
chr1	9085133	9086353
chr1	9097848	9097955
chr1	9098083	9098489
chr1	9098565	9098886
chr1	9098988	9099610
chr1	9099721	9099858
chr1	9100046	9100122
chr1	9100248	9101843
chr1	9101996	9129562
chr1	9129653	9145072
chr1	9145201	9148430
chr1	9164693	9171334
chr1	9171548	9188703
chr1	9211894	9242065
chr1	9295125	9304983
chr1	9305620	9307024
chr1	9307142	9322117
chr1	9322387	9323567
chr1	9353130	9415801
chr1	9416644	9427506
chr1	9599806	9613683
chr1	9613863	9627341
chr1	9627419	9630315
chr1	9630416	9633403
chr1	9633470	9640011
chr1	9640292	9642356
chr1	9649101	9655947
chr1	9656068	9656916
chr1	9657111	9658506
chr1	9658683	9661162
chr1	9661512	9662126
chr1	9662330	9667614
chr1	9667847	9670563
chr1	9670863	9671810
chr1	9671948	9673043
chr1	9711860	9770481
chr1	9770654	9775598
chr1	9775827	9775906
chr1	9776136	9776497
chr1	9776677	9777121
chr1	9777166	9777594
chr1	9777684	9778751
chr1	9778973	9779978
chr1	9780075	9780169
chr1	9780300	9780668
chr1	9780719	9780802
chr1	9780967	9781184
chr1	9781306	9781501
chr1	9781645	9781818
chr1	9781918	9782032
chr1	9782211	9782301
chr1	9782414	9782585
chr1	9782664	9783182
chr1	9783350	9784026
chr1	9784150	9784333
chr1	9784479	9784861
chr1	9784994	9786966
chr1	9790763	9791263
chr1	9791448	9791818
chr1	9791954	9793458
chr1	9793604	9794029
chr1	9794200	9795005
chr1	9795232	9795524
chr1	9795673	9795942
chr1	9796100	9801151
chr1	9801314	9803941
chr1	9804063	9804452
chr1	9804701	9809518
chr1	9809704	9809821
chr1	9809971	9811530
chr1	9811739	9815171
chr1	9815367	9833329
chr1	9833452	9883700
chr1	9910834	9931244
chr1	9931335	9932026
chr1	9932146	9937962
chr1	9938047	9970152
chr1	9990515	9991948
chr1	9992030	9992860
chr1	9992956	9994819
chr1	9994918	9995549
chr1	9995685	9996576
chr1	9996685	10002738
chr1	10002840	10003406
chr1	10003573	10032075
chr1	10032246	10035649
chr1	10035833	10041088
chr1	10041228	10042358
chr1	10057389	10067627
chr1	10067806	10068230
chr1	10068332	10075839
chr1	10093752	10132085
chr1	10132272	10155518
chr1	10155654	10161165
chr1	10161253	10163005
chr1	10163150	10165573
chr1	10165802	10177516
chr1	10177658	10179570
chr1	10179671	10186851
chr1	10186935	10189449
chr1	10189506	10190557
chr1	10190674	10190772
chr1	10190871	10192426
chr1	10192540	10195045
chr1	10195244	10197124
chr1	10197263	10204997
chr1	10205097	10207020
chr1	10207148	10209241
chr1	10209340	10211383
chr1	10211619	10218413
chr1	10218540	10221199
chr1	10221344	10228193
chr1	10228328	10231195
chr1	10231387	10238701
chr1	10238876	10239473
chr1	10239620	10239952
chr1	10270936	10292307
chr1	10292492	10316304
chr1	10316381	10318550
chr1	10318730	10321962
chr1	10322028	10327437
chr1	10327616	10328209
chr1	10328321	10331559
